866434230028455936,"@QuacksD @AmirAminiMD Here's one more place you are a retard. I never said one single word about ""ME people"" - I as… https://t.co/LihgQPstYL"
866146496550404097,@Aurorq_ @ImiAgility Aurora ur already blacklisted for having a booter retard
866412423829495809,@realestboby @DurvyYT Why did he say it was a meme if he says that you don't know what it is retard
866715701356118016,@Ac_Spits @CleanMy_Sprite Stfu retard
866607362500644864,@SAMAATV U r simply a retard fuck face woman
866584780355272704,@kipspul daily reminder it's ur birthday. Also ur a retard. Tell me what books u want force-fed thru ur eyeballs before manila pls.
867149866358652928,@dbearp @AltUSPressSec @seanhannity You're telling his parents to fuck themselves as you and your retard pals sprea… https://t.co/8KhnVya3m2
867056664733773824,@alex_mcmanus7 It's out a jar u fuckin retard a chimp could make it
866816016550154240,@SirQuackersOsrs you dont have to tweet anything retard
866830809864351745,@mcuban @POTUS You are a retard
867457690531966977,@ebonyjaytay But what you said makes no sense you retard
867489156209016832,@realDonaldTrump That's not nice I'm welsh you retard
867458076382769152,@Lordmchaggis @seasbiscuit You just went full retard Lord Haggis!!!
867381115115515904,"@SWBazile @__ManWithAPlan It's ""uh-oh"" and ""feelings"", retard. Your grammar is atrocious yet you're AGAIN fighting… https://t.co/kATSRyKgsE"
867452766423314433,@CassieScheren1 you think calling someone a retard is nice? You're a monster in afraid. Delete your account.
867453458479185920,@MLG_RoZayy @SuFRaGee @Scar_BanGz U can get this chal anytime tho retard
867279545833017344,@BhaavnaArora @iRahulSahu Basu is a retard product of cousin marriage and bad upbringing who got where she is with connections ignore her
867399834298273792,@PG_KandiVan Its not meta you retard. Its placebo. GPU load doesn't matter unless heat is a problem.
867383048681263104,@realDonaldTrump You've just done a 350 billion arms deal with Saudi you fucking retard.
867464753727377408,"@Impeach_D_Trump @CitizenKayS ➡️ ""Retard"" and any portmanteau including it is a disgrace to those who need us to stand up for them. ➡️"
867530704959176705,@kenthovind @YouTube I'll give you this one Kent. Bill just went full retard on this. I'm still an agnostic atheist though!
867208032953917440,@eRaMagiks @Vodkoa No you retard
867554398582579200,@CarlYamaguchi1 @jaketapper @Zigmanfreud It seems you went full retard. Lol.
867687542572888065,@MagicMurky @PopsicleJokez U Retard??!!
867633905813159936,"@WSJ Well done, retard, you just gave the western world the second best reason to destroy Islam off the face of the… https://t.co/whIkVfPMPw"
867707255784824832,@Prem_S Are you kidding that retard will think this is our fault
867652792747470848,"@ApocGraphics @rarmenta_ @realDonaldTrump Referring to your suggestion ""Retard""."
867770312980520960,"@realDonaldTrump You are a fucking retard, if u think this country is going to give into yr dictatorship u r  sadly… https://t.co/qUOa4izEcA"
867965385869373442,@ana_smileyyy Bitch you literally @ me you fuckin retard 😂 you could've kept it moving but obviously you wanted to… https://t.co/EEIf3n6dCQ
868379409799106560,@deception You know what I mean retard
868483063612928000,@2KCheeseGod You the real retard
868427078043148288,@PaynePolo Nice argument you fucking low IQ retard. Government has to drastically lower college requirement for blacks due to their lower IQ
868951873570590720,@CurrencyChampio When was I talking about balance in mayhem you retard
868920860882632705,@officialjaden Does being born into money somehow allow you to be born without a brain! Your a retard and a embarra… https://t.co/8AMUE8HguB
869330770200059905,@SamWxlls @Chemso_x @1Appy @emmaeldridgexx u have retard
869301376517648385,@Drew_R_T @Kid_From_Quincy @Jared_Carrabis @WRIGLEYYYY he literally failed the survey you retard
869188491036504065,@DRUDGE_REPORT Has russia nail bombed little girl concerts? Your a retard @SenJohnMcCain
869076595411230720,@GalIahad @soccer_beast_8 @Alex_OxChambo He did not want to go to Arsenal you retard
869695280421244929,@pandey_bachchan @BJP4India This retard thinks rape is legal. Typical bhakts. Go drink some urine. Cool your head.
869566842410369025,@imnatbtw What ur a retard
869568998291247104,@Memimemo0404 You are the original retard. Incapable 100%
869797319436374016,"@Frostviper @AnnCoulter You realize that 15% of the Russian population are muslims, right? Fucking retard"
869958036781096960,@RainboSniper @BassHeadjuan @Xbox @SoundCloud Spoticast is not the same as Spotify you retard.
869900394452860928,@anxSND @BQuakez Im the retard yet i have video proof &amp; message proof from you you're clearly the retard 😂
682786486752821249,@Kahtzy @ColtWaters_ why did you block me because I called you a retard LOL
682858490369474560,@vTysoNN @Rectifyz @Jake6ix @TaCT1Xz I BEAT YOU ON FRINGE RETARD.
683075868558671874,@Harmonize__5H and if you think it does then this whole ARGUEMnt was for nothing because you're a brainless retard
683148622981120000,@Iz_MrCode how many skiborobo you don shout?? Fxcking retard!!
683094902335385604,@ExTeRoL @Thrive_FaDe @RRRecKy @Bo3Lord @ToxiNTheGreat then tell your idiot of a friend he's a dead beat retard and to just stop he lost
683351488865918976,@LiL_Fearless_ no retard. I have  a job and live a better life than you dumbass
683558192584994816,@FaithTourneys @MxhzL you fucking idiot dot make me roast you they keep kicking us do something retard
683605286221922304,@righttowork77 @Pops1978 Learn how to spell *chops you rape condoning faced retard!
683448670898024452,@Blxdez if i see this retard language once more on my timeline I will put you back into auschwitz
684156258358788100,@CLiM8TE @Cynicxlz @vGrxp @FadeMooozyy it was a troll u fucking retard
684132636055498752,@KEEMSTARx Stop reporting it then you retard xD
684126571104440324,@CanYouNotxxx why you making me feel less special 😂 nah jk I'm just a retard and walk into people
684770820393074688,"@Torgzy7F @IcePetrone says you, you fucking retard"
684776176494198784,@ThisQuicksand_ @xjackz_ fuck you retard i was saying hey to jack
685207892010635265,@ArlingtonSteve you are sooooo retard.
685138501436833792,@DawsonRule you also don't remember eating a fucking retard do you
685481117353381889,@Stinkybarbie @Grooovysteve I'm the retard? You throw apostrophes in places and have no idea why and I'M THE RETARD? k...
685425840641957888,"@AndyGavin @F1 @LewisHamilton fyi im sure ur not a retard, just a lil fun. I personally think Hamilton I 1of the greatest, u obs dont lol 😉"
685302574228979712,@virginloli u use a controller retard stop talking
685956034226163712,"@SimonBrundish @JCuzzy1 Ah but your retard is what I would class as my intelligent, Si!"
686102633543667716,@LittleHunna how can you be both fucking retard
686671121094082560,@MUTRedskins_360 @Bird0fPrey7 I'm not TTM you retard.
686682915506401280,@MourinhoMUFC1 @Marcotti @SamWallaceTel Elliot you clearly cannot see when someone is taking the piss. You are either stupid or a retard!
686975912794042368,@piersmorgan everyone who's not a complete retard should like you what even in the world
687108184369172481,@lydiadeptula yes you retard
687217404041105414,@rosssanderson_ brainwash u into being a full time retard
687117088851386368,"@staylowkey6  lol well let me not be the judge of that, lol not mf doing plasma doe.. your retard"
687337927374954496,@LittleMinionBen why are you only wearing one sock retard
687723308415070208,@keirstenmorgan I was gonna wave but I didn't want to not to be you and me look like a retard 😂😂
687471591446429696,"@Vir_teX calling it ""trolling"". Hahaha. I typed out MLG so you could see what a fucking retard you look like. Not 12, feel salty loser"
687589522687705088,@Az3fh dw I can be a retard for u again
687965806290931712,@AkeelMusic @DeadlineDayLive we rejected him u retard lol listen to klopps interview were he said he had no intention of signing him
688113634522693632,"@oSuperKid i dont know i wouldnt want to interfere with your ""real life"" wasting your time with a fat retard like myself."
688075067897581569,@ApeX_Clan1 @bigbrowelch74 can u just stop insulting my friend Bigbro? YOU FUCKING retard as all The french people
687807009928785921,"@MichaelNewdow as a proud atheist, I must say, you are a fucking retard"
687886324242755584,@KEEMSTARx You stupid fucking retard making an old man cry what the fuck is wrong with you man. Grow the fuck up and get a real job.
688160224859959297,@Mkaay @Nudah on youtube you retard
688500936554188800,@BarrageSwires Arr you a fucking retard 😂
688403880384851968,@rootfiles get cancer you horny virgin retard
688451817068478464,@Rasmusjack @Iverbure @KellyP2786 gotta block ya bud. Enjoy your sports and your sherdog retard of the year crown
688553054984122369,"@DanMcGowan44 If you think we have time to come back to your retard bunker, you can kiss my fat verginar, cus I'm bringing the mf pain!!!"
688628489520480256,@InertiaVFX  I'll take the fat retard. Flxre will take the csgo wanna be tenser. You will take the canadian muslim crude. Scarce gets cancer
688854495430873089,@fuckn9te @DNA_Blade @Atlas_Knifing shut ur fatass up retard SUCK Ivy coco pls
688621317260587008,@Lucky7Sniper fuck off you retard this is exactly what they Wont. They don't won't you you to be successful quote @djkhaled
688549603063406592,@CoreyBoin Corey you ducking retard it's your bro
688557324802375681,@APNT64 @VileRealm you are in B3NG 2016 no one cares about you retard
689178471851888640,@cestjasper That's why I'm your friend retard!! :'D
688916701124018177,@KinGibezzi @MLGchill I'll send when you get your partner on the team.... Or you can send.... Or you are dodging retard
689136633644371968,@v2Theia @LowIQs WHY ARE YOU SAYING WHITE PEOPLE FUCKING SUCK THEN YOU ACTUAL RETARD YOUR DISSING YOUR OWN RACE YOU DUMB FUCK
689504528660561920,"@FormuIe you idiot, it came up with a different option to yours because youre a retard but i figured how to do it myself moron haha. Gamer."
689406000273612800,@ShekharGupta Shekhar retard asked @SunnyLeone about #Jallikattu ban. Unnecessarily dragging her in this. That's why Shekhar is #presstitute
690305162582224896,@jmspivey37 @paladinette @SenSanders  You're a retard! Trump was against the Iraq war! Documented! Dam you Bernie people are dumb as rocks!
690003759880105985,@ImRobotsz @WTFade wtf he didnt even carry u retard fuck u
690276809083129856,@0aks_ @VisionWill0 @HighNoc lol your funny because maziaks didn't recruit me twistvh did you fucking retard so your LIEING lmaooo
689966480901980166,@Preoxic9 no I didn't you autistic retard.
690323072256188416,@hoe4liam go away you sound like a retard
690760919828148224,@Desomations @Trentdaddy123 god damn you are one fucking retard
690779928401428480,@vL_MLDY @BAPEVersaal you don't HAVE A GIRL. and how tf do you know what I do in my life???? Fucking retard
690769375549227008,@AnthonydByrne22 Retards gonna retard. Keep your elitist hat high.
691093846915190784,@gopgadfly @CrusaderEnglish @KeishaJake What kind of retard R u ? Seriously do some research &amp; stop watching Fox. U owe it to urself
691302010201710594,@Crxk @notShav NO FUCKING WAY FUCK U GET CANCER RETARD
691366799645020162,"@Vivify_Breaker oh god, can't explain anything to a retard.. We're in your bracket now and still haven't lost a game.. How deluded are u tho"
691504687388819456,@bobatl Have you gone full retard?
691432490834104320,@RealPeterson21 you already thinking about golf you fucking retard. Great last 5 minutes loser
691456813582020608,@JadexEdits get on skype you retard
691441084942131200,"@InCReaIity you unblocked me to tell me this. You're a retard, hit the gym/ and get some thumbs. Thanks man"
692227852503228416,@fvk_leo_ cause your a fucking retard 😂
692155253261746176,@LucidMkai not called Ross retard you had one job and you fucked it
692487853209706500,@SpycoTourneys U ADVANCE THE AWFUL RETARD THAT DIDNT GIVE UP HOST TO SIMPLY JOIN ME THE W?UR SUCH AN ASS HOSTER TF IS WRONG WITH U
692381309474316288,@ufc @RothwellFighter do you regret laughing like a retard and making a mockery of the sport?
692435877402972160,@kanyewest Your actually a fucking retard
693840520439816192,@LovableWierdo @natealexanderw @CoraStevenss thankfully you guys have gone full retard in the last few years and whites are waking up.
794240602900545536,@kaipistols I dropped it on my foot you RETARD
794279333074468864,@jimmjimmer @Livvaloser @UltraLightZae @SEANCRE8 jimmy why is your name retard.....
794213742556758016,@OccuCorporatism That is total bullshit. You are a retard. There had not been one fake from @wikileaks archives. Let's see it.
794596514739978244,"@SnappinPIRTLE or, ""You like that, you fucking retard?"""
794390335342444544,@DylanBaur IMP YOUR RETARD STRENGTH
799359696398381056,@likethisliam deadass blue you fucking retard
799286262502977536,"@Walter_Tactics @Hass_AFC he didn't carry shit you retard, every player on the pitch was world class"
799496392939073536,"@cthagod @spenelise You didn't create that phrase, retard."
799758390163406848,@fuckuliq u called me a retard u getting unfollowed..
800087148074397696,@WinkyEmoticon @ShannonLeeKiss @LeftSentThis this isn't even true! Please shut the fuck up you fuckin retard!
799856754976649217,"@rbyrnes10 you do realize that by calling me a retard, you seem stupider? It's just immature and shows you can't argue like an adult"
799827067676356608,"@DeeboTheGod @TaLkyTV can u read u fucking retard. Go climb a ladder in a 1v1 $;&amp;:&amp;,8,7337:!:!"
800288692770316288,@melwoodcock your the one who made it you retard
800357001209315328,"@beastcoasthippy He didn't get benched you retard, he got injured. Better to have 2 great QBS than none like your sorry ass team."
800500970723549184,@JDfromNY206 @Steve_ofPA OMG 😂😂 do you even professional wrestling bro? No heels commentators on your ppv? Fuckin retard
800666477950967809,@billythefridge @Onision you can't argue with onision. he's a mongoloid retard.
800492473063706625,@TakuaTheNinja @TsundereRager &gt;you &gt;telling me to stop being retarded You're the retard here for shitting on things you don't like just
705527919167348736,@xBabitaMadhas ITS WORKING U RETARD
705836343126069248,@milvxc @rayo1796 millie this has tupac on it why do this you retard
705571070183645184,@MusicIsOdd don't blank tweet me you fucking retard
705887240988336128,@NICKIMINAJ have an evil rest of your life where all ya family members start dropping dead you stupid retard!!!! Dumb bum bitch!!!!
706162886457040896,@StanCollymore @talkSPORT Bobby Mac? Who the fuck is he? You fuckin retard
705965385091149824,@HorizonSyzMo did you add my snap chat retard
706251742791467008,@eRaTwenties @Mojahs why the fuck u Stay u fucking retard
705960884586164224,@Dare_Teddy you must be a fucking retard if u think  someone hits the pole shot on snr
706013451802406912,@Jioonggg retard is a too nice word to describe u 😂
706093084837175296,@saturoren well ur a fuckin retard
706487965975912448,"@marcorubio Retard, you don't have a chance in hell of winning. Give up."
706904653334781953,@djwills76 @Football__Tweet im fucking speechless! I hope for mankind your joking u retard
706895941765214208,@Drwnsss stfu retard i'm not even stupid i just hate this class dumbass thats why you always use the wrong you're you their there etc
706875859420876800,@ThouDunce https://t.co/wAxpKCR14r for a retard who always wants to belive he right. u provided is by agency while wt mine is gov stand fool
706700529146015744,@camareno_caleb oh but I wasn't you fucking retard
706631910311772160,@SynergyGotham why you selling promotions retard
706699933521469440,"@CrsdeHeretic @Kap7ion i understand, be a retard if you want but why say that to someone over cod"
707330379372310528,@cthagod your a fucking moron. Bernie was referring to poor black ppl and not affluent black ppl retard. Give yourself donkey of the day
707253032191434752,@ArizonaLuke @ericbolling yeah a retard lol. I must be damn good if a retard is more successful than you are LMFAO
707398427768827905,@FaZeAdapt y are u such a retard how tf didnt u know mayo and mayonnaise are the same thing #askadapt
709519260792582144,@MattWalshBlog @vjeannek  you should know with the three stooges retard
709546678949437440,"@TooTallMT @Webb631 lol all you said was ""you're and retard"" untag me"
709777445357023232,@E_Vessells you a retard than bro 😂😂😂😂
710202701682970628,"@BIG_OL_SLAB @DestinyDaily7 it sound more like a fact than a joke, you must be a horrible comedian, so ..... #retard #youmustlovecock"
709907535927623680,@danielles0715 That's because you are a retard
709932278105812992,@Horizon_Low @HorizonBorn @Vodkoa @HorizonRehv born lmfao your actually a retard
709987802298060802,"@fromdatombs retard? No you should have said"" who are you talking about?"" Instead of just saying who"
710312437233295361,@poutyjpg666 I don't think ur a retard
710494155475124224,@BradThor @colbarroosevelt @redsteeze what does it matter if there 3 or 6 if 65% support you 65% will vote 4 u @realDonaldTrump ur a retard
710260746647683073,@Turkish_BOSS1 @WhoTFisAlix @Fml_Michael good I hope u laugh at purposely blowing your engine like a retard lmao
710495963224383488,@dashing_man5 @ShazyyBear u  retard UFC has weight classes because it's a legitimate sport. WWE is scripted that's a retarded comparison
710546475218907137,@Karensbot You just went full retard.
